station,date,temp_max,temp_mean,temp_min,rainfall,snow,dwpt_mean,dwpt_max,dwpt_min,rhum_mean,rhum_max,rhum_min,pres_mean,pres_max,pres_min
74486,2023-01-08,5.0,2.8000000000000003,0.6,False,False,-4.266666666666667,-1.7,-7.7,60.166666666666664,75.0,41.0,1025.2958333333333,1027.9,1023.2
74486,2023-01-09,7.2,4.483333333333333,1.7,True,False,-0.6750000000000002,2.9,-5.7,71.54166666666667,97.0,45.0,1016.1791666666667,1022.6,1011.8
74486,2023-01-10,5.0,3.7416666666666667,1.7,False,False,-2.858333333333333,-1.0,-5.1,62.333333333333336,73.0,51.0,1016.15,1018.4,1013.7
74486,2023-01-11,4.4,3.1166666666666667,1.7,False,False,-4.325,-2.7,-5.7,58.416666666666664,67.0,48.0,1022.5958333333333,1024.9,1018.9
74486,2023-01-12,10.6,5.716666666666666,0.6,True,False,3.2083333333333335,9.4,-3.3,84.125,97.0,67.0,1020.9041666666667,1025.2,1012.8
74486,2023-01-13,11.1,9.4,5.0,True,False,7.995833333333334,11.1,-1.0,91.66666666666667,100.0,65.0,1003.3666666666667,1011.5,1000.0
74486,2023-01-14,5.0,1.6958333333333335,0.0,False,False,-3.470833333333333,-1.0,-5.6,68.75,79.0,61.0,1008.0875,1011.7,1004.7
74486,2023-01-15,3.9,0.5916666666666667,-1.7,False,False,-6.483333333333333,-5.0,-9.4,60.5,72.0,39.0,1014.1291666666666,1016.3,1010.7
74486,2023-01-16,8.9,2.2875,-1.1,False,False,-11.079166666666666,-9.0,-12.7,38.083333333333336,49.0,21.0,1013.0708333333333,1016.1,1008.6
74486,2023-01-17,6.7,3.8541666666666665,-0.6,False,False,-6.929166666666667,2.2,-12.0,46.666666666666664,79.0,26.0,1007.3333333333334,1009.1,1004.2
74486,2023-01-18,12.2,7.625,2.8,True,False,1.6666666666666667,4.4,-2.3,68.04166666666667,93.0,48.0,1007.0875,1012.7,1004.3
74486,2023-01-19,9.4,5.641666666666667,4.4,True,False,2.225,5.0,0.5,80.125,100.0,54.0,1014.8249999999999,1017.8,1008.0
74486,2023-01-20,8.9,6.55,4.4,True,False,3.154166666666667,7.2,0.0,81.125,100.0,54.0,1003.9250000000001,1008.9,1000.1
74486,2023-01-21,7.8,4.454166666666667,2.8,False,False,-2.8166666666666664,0.0,-4.4,59.416666666666664,73.0,53.0,1017.4499999999999,1023.4,1010.2
74486,2023-01-22,4.4,3.2291666666666665,2.2,True,False,-2.441666666666667,2.3,-4.0,66.70833333333333,89.0,59.0,1021.5208333333334,1024.1,1014.5
74486,2023-01-23,3.9,3.5124999999999997,2.8,True,True,2.5083333333333333,3.9,-2.7,93.41666666666667,100.0,67.0,1003.8833333333333,1014.3,999.5
74486,2023-01-24,7.8,3.8333333333333335,1.7,False,False,-3.9416666666666664,-2.7,-5.7,57.458333333333336,67.0,45.0,1017.7333333333332,1023.0,1009.0
74486,2023-01-25,6.1,3.1875,0.0,True,False,-2.2583333333333333,5.7,-5.6,68.75,97.0,51.0,1023.7666666666668,1027.4,1012.7
74486,2023-01-26,10.6,7.879166666666666,5.6,True,False,3.533333333333333,10.0,-3.8,76.33333333333333,100.0,49.0,1002.4041666666667,1009.7,996.7
74486,2023-01-27,5.6,3.9625,1.7,False,False,-2.9416666666666664,-1.0,-5.7,61.375,76.0,46.0,1016.9416666666666,1021.5,1010.7
74486,2023-01-28,10.6,5.091666666666667,0.0,False,False,-2.5875,0.0,-5.0,58.458333333333336,72.0,38.0,1023.5541666666667,1026.5,1021.9
74486,2023-01-29,7.8,5.9750000000000005,2.2,False,False,2.6166666666666667,5.7,-0.7,79.75,100.0,60.0,1024.6416666666667,1027.3,1019.9
74486,2023-01-30,10.0,6.45,3.3,False,False,3.283333333333333,4.4,1.7,80.83333333333333,97.0,66.0,1021.1541666666667,1023.2,1019.2
74486,2023-01-31,6.7,3.7583333333333333,1.1,True,False,0.06666666666666672,4.4,-8.9,78.45833333333333,92.0,42.0,1020.9375,1024.0,1018.1
74486,2023-02-01,2.8,0.1125,-3.3,True,True,-7.008333333333333,-4.4,-12.8,60.541666666666664,89.0,32.0,1024.0333333333333,1025.9,1023.0
74486,2023-02-02,3.3,0.020833333333333315,-3.3,False,False,-10.416666666666666,-7.7,-13.9,45.958333333333336,60.0,33.0,1022.6541666666667,1026.5,1014.1
74486,2023-02-03,2.8,-1.7874999999999999,-7.8,False,False,-12.691666666666668,-4.0,-22.2,45.375,69.0,24.0,1013.8291666666668,1021.9,1008.5
74486,2023-02-04,-4.4,-10.620833333333334,-15.0,False,False,-23.337500000000002,-12.1,-27.1,34.916666666666664,55.0,27.0,1032.9791666666667,1038.9,1023.5
74486,2023-02-05,6.7,0.9,-3.9,False,False,-5.825,2.3,-15.0,61.708333333333336,89.0,40.0,1025.4750000000001,1032.6,1017.2
74486,2023-02-06,11.1,5.6000000000000005,1.1,False,False,0.38749999999999996,2.9,-2.1,72.375,100.0,43.0,1015.8416666666667,1020.3,1013.7
74486,2023-02-07,5.0,1.7541666666666667,-2.2,False,False,-5.004166666666666,1.1,-9.5,61.5,79.0,44.0,1025.6666666666667,1029.2,1020.3
74486,2023-02-08,11.7,6.158333333333334,1.7,True,False,-0.004166666666666634,2.9,-4.0,69.54166666666667,96.0,35.0,1021.625,1024.8,1018.9
74486,2023-02-09,9.4,5.391666666666667,0.0,False,False,1.7583333333333335,8.3,-4.0,79.16666666666667,96.0,39.0,1023.7541666666666,1026.7,1016.3
74486,2023-02-10,15.0,11.016666666666666,6.1,False,False,4.55,10.0,-1.2,70.125,100.0,33.0,1011.2458333333334,1016.1,1007.8
74486,2023-02-11,10.0,6.0625,2.2,False,False,-5.825,-0.5,-8.4,42.708333333333336,56.0,34.0,1022.0375,1025.9,1016.1
74486,2023-02-12,7.2,4.0375000000000005,1.1,False,False,-2.7541666666666664,-0.5,-7.1,63.708333333333336,88.0,38.0,1021.0458333333332,1027.2,1011.9
74486,2023-02-13,12.2,7.258333333333333,3.9,True,False,-3.408333333333333,0.6,-6.8,48.791666666666664,79.0,31.0,1004.3083333333334,1011.9,1000.9
74486,2023-02-14,11.1,8.416666666666666,5.0,False,False,-4.154166666666667,2.2,-7.3,41.625,73.0,30.0,1012.8375,1021.9,1002.5
74486,2023-02-15,11.7,8.225,5.0,False,False,4.075,7.2,-0.1,75.29166666666667,83.0,62.0,1019.1333333333333,1022.7,1012.1
74486,2023-02-16,15.6,10.487499999999999,6.7,True,False,6.4750000000000005,9.9,4.4,77.375,90.0,57.0,1015.25,1017.1,1013.5
74486,2023-02-17,12.8,9.55,5.0,True,False,8.05,12.2,0.0,91.0,100.0,68.0,1005.6458333333334,1013.2,999.7
74486,2023-02-18,5.0,1.0625,-2.2,True,False,-8.383333333333333,-3.9,-10.7,50.0,64.0,34.0,1022.3541666666666,1028.2,1010.1
74486,2023-02-19,7.2,4.3,1.1,False,False,-1.5208333333333333,3.8,-6.2,66.54166666666667,82.0,46.0,1026.6583333333333,1029.3,1019.0
74486,2023-02-20,16.1,8.641666666666667,5.0,False,False,5.204166666666667,7.2,0.6,82.41666666666667,100.0,35.0,1009.4958333333334,1018.0,1003.6
74486,2023-02-21,10.6,6.095833333333334,2.8,True,False,2.191666666666667,5.1,0.0,77.5,93.0,50.0,1003.7583333333333,1005.8,1002.7
74486,2023-02-22,6.7,4.6499999999999995,2.8,True,False,-2.2458333333333336,3.3,-5.6,62.125,89.0,43.0,1017.2416666666667,1022.1,1008.8
74486,2023-02-23,5.0,3.875,2.8,True,False,2.6374999999999997,3.4,1.2,91.58333333333333,97.0,86.0,1013.7125,1016.8,1010.2
74486,2023-02-24,7.8,5.483333333333333,1.1,False,False,-0.9250000000000002,6.7,-11.0,68.54166666666667,100.0,31.0,1019.1708333333332,1031.2,1012.5
74486,2023-02-25,0.0,-3.079166666666667,-5.6,True,False,-11.366666666666667,-3.9,-14.0,53.583333333333336,76.0,37.0,1031.6833333333334,1035.3,1023.4
74486,2023-02-26,9.4,0.9541666666666666,-4.4,False,False,-2.775,2.2,-6.1,76.95833333333333,91.0,54.0,1015.775,1023.4,1006.7
74486,2023-02-27,5.6,3.1666666666666665,0.0,False,True,-4.970833333333333,1.7,-7.2,55.916666666666664,79.0,43.0,1013.5500000000001,1017.3,1007.5
74486,2023-02-28,2.8,1.3333333333333333,0.0,True,True,-0.09583333333333333,1.8,-5.6,90.875,97.0,54.0,1006.7875,1014.2,1002.5
74486,2023-03-01,5.6,3.295833333333333,0.0,False,False,-1.0291666666666666,2.2,-2.9,73.79166666666667,85.0,57.0,1019.0124999999999,1021.8,1014.8
74486,2023-03-02,12.2,6.558333333333334,3.9,True,False,3.8333333333333335,6.2,-1.2,85.70833333333333,100.0,43.0,1007.9166666666666,1016.9,1003.1
74486,2023-03-03,8.9,4.795833333333333,1.7,False,False,-3.0,-0.6,-5.0,57.708333333333336,70.0,43.0,1015.5625,1019.8,1008.6
74486,2023-03-04,7.2,5.770833333333333,4.4,True,False,3.1958333333333333,6.1,0.0,84.25,97.0,65.0,1001.1083333333332,1012.4,990.9
74486,2023-03-05,11.1,6.391666666666667,2.8,False,False,-0.9874999999999999,1.1,-2.7,60.666666666666664,79.0,43.0,1018.1791666666667,1021.1,1012.7
74486,2023-03-06,12.0,7.791666666666667,4.4,False,False,-3.5875,-1.7,-7.3,46.0,60.0,29.0,1020.0208333333334,1022.6,1013.6
74486,2023-03-07,9.4,5.183333333333334,0.0,True,True,-6.2875000000000005,-1.1,-11.5,48.791666666666664,92.0,25.0,1010.15,1014.1,1007.8
74486,2023-03-08,8.3,3.1208333333333336,-1.1,False,False,-6.2250000000000005,-3.3,-8.8,50.708333333333336,61.0,44.0,1018.6833333333334,1021.3,1014.1
74486,2023-03-09,10.0,4.7875000000000005,0.6,False,False,-3.7291666666666665,-2.2,-5.0,54.958333333333336,67.0,42.0,1021.3541666666666,1022.5,1019.5
74486,2023-03-10,6.1,4.0125,0.6,False,False,-1.6333333333333335,2.2,-4.0,67.08333333333333,76.0,53.0,1017.6791666666667,1022.2,1009.3
74486,2023-03-11,6.1,4.891666666666667,2.2,True,True,2.3125,5.0,-1.1,84.33333333333333,96.0,62.0,1006.5291666666667,1011.4,1002.6
74486,2023-03-12,7.2,3.983333333333333,0.6,False,False,-2.654166666666667,0.0,-4.4,62.958333333333336,75.0,44.0,1015.9416666666666,1017.3,1013.3
74486,2023-03-13,6.1,5.108333333333333,3.9,True,False,2.9333333333333336,5.1,0.0,86.08333333333333,96.0,73.0,1013.7291666666666,1017.4,1007.7
74486,2023-03-14,5.0,2.4708333333333337,0.6,True,True,0.7166666666666668,4.4,-2.8,88.33333333333333,97.0,75.0,1001.2416666666667,1007.2,998.3
74486,2023-03-15,7.8,3.4375,1.1,True,True,-4.9375,-3.2,-6.0,55.208333333333336,73.0,40.0,1006.9083333333333,1011.7,1002.4
74486,2023-03-16,12.2,5.3125,1.1,False,False,-8.237499999999999,1.6,-11.8,37.875,70.0,28.0,1016.3874999999999,1018.9,1013.7
74486,2023-03-17,11.1,7.9375,5.0,False,False,2.2666666666666666,5.6,-1.7,68.29166666666667,85.0,50.0,1008.8041666666667,1014.2,1002.4
74486,2023-03-18,11.1,8.799999999999999,6.1,True,False,0.4416666666666666,6.8,-7.3,58.75,93.0,31.0,1004.8125,1007.3,1002.6
74486,2023-03-19,7.8,2.9583333333333335,-1.1,False,False,-11.083333333333334,-7.7,-14.4,35.041666666666664,41.0,30.0,1014.2083333333334,1019.7,1008.2
74486,2023-03-20,6.7,2.9250000000000003,-0.6,False,False,-7.05,0.0,-10.7,48.416666666666664,70.0,36.0,1024.6125,1027.3,1020.7
74486,2023-03-21,13.9,7.008333333333333,1.7,False,False,-2.2958333333333334,2.7,-6.7,54.333333333333336,76.0,25.0,1027.0958333333333,1028.9,1024.2
74486,2023-03-22,11.7,7.620833333333334,3.3,False,False,1.7249999999999999,7.2,-1.7,66.91666666666667,89.0,50.0,1027.6875,1029.7,1023.6
74486,2023-03-23,13.9,9.174999999999999,6.1,True,False,8.116666666666667,10.7,6.1,93.41666666666667,100.0,80.0,1016.2291666666666,1023.3,1007.8
74486,2023-03-24,13.9,9.533333333333333,6.1,True,False,2.779166666666667,10.7,-3.9,63.875,90.0,39.0,1012.6708333333332,1016.5,1007.8
74486,2023-03-25,7.2,6.125,3.9,True,False,2.466666666666667,6.7,-2.7,78.25,100.0,55.0,1015.6291666666666,1019.2,1007.7
74486,2023-03-26,16.7,10.291666666666666,6.1,True,False,2.779166666666667,7.2,-3.4,67.91666666666667,100.0,26.0,1010.25,1014.6,1006.7
74486,2023-03-27,13.9,9.441666666666666,5.0,True,False,-1.5083333333333335,5.1,-4.9,48.666666666666664,86.0,30.0,1016.1583333333333,1018.2,1012.8
74486,2023-03-28,10.0,7.195833333333333,5.0,True,False,2.7125,5.0,-1.7,75.33333333333333,93.0,44.0,1017.0708333333333,1019.6,1012.8
74486,2023-03-29,10.0,6.333333333333333,2.8,False,False,-2.3125,3.3,-6.5,55.375,79.0,33.0,1020.3708333333334,1022.7,1017.7
74486,2023-03-30,7.8,4.054166666666666,-0.6,True,False,-6.554166666666667,2.2,-12.0,49.541666666666664,86.0,25.0,1023.0083333333333,1026.9,1016.3
74486,2023-03-31,9.4,5.1875,-0.6,False,False,-2.1375,6.7,-11.6,61.5,86.0,29.0,1025.3333333333333,1028.4,1015.5
74486,2023-04-01,16.1,11.416666666666666,8.9,True,False,9.820833333333335,13.4,7.8,90.33333333333333,100.0,70.0,1003.5708333333333,1014.5,992.5
74486,2023-04-02,13.3,8.991666666666667,5.0,True,False,-3.125,9.4,-12.5,46.291666666666664,80.0,20.0,1007.6291666666666,1016.3,996.1
74486,2023-04-03,11.1,6.4125000000000005,0.6,False,False,-3.5416666666666665,5.1,-12.8,51.0,77.0,21.0,1020.025,1022.8,1016.5
74486,2023-04-04,17.2,11.354166666666666,6.7,False,False,9.25,13.4,5.1,87.66666666666667,100.0,70.0,1016.9041666666667,1018.0,1015.6
74486,2023-04-05,12.2,10.3125,8.9,False,False,9.916666666666666,12.2,7.8,97.45833333333333,100.0,89.0,1022.3416666666667,1025.4,1017.5
74486,2023-04-06,23.3,13.166666666666666,8.9,False,False,11.15,15.1,8.9,88.91666666666667,100.0,60.0,1019.9541666666668,1021.7,1018.7
74486,2023-04-07,19.4,13.125,10.6,True,False,-1.6666666666666667,14.0,-6.8,38.208333333333336,71.0,26.0,1025.0833333333333,1027.3,1020.5
74486,2023-04-08,9.4,6.670833333333333,3.9,False,False,-6.5375000000000005,-2.2,-9.2,39.0,53.0,28.0,1031.4875,1034.5,1027.5
74486,2023-04-09,10.0,7.054166666666667,3.3,False,False,-2.15,0.0,-3.8,52.791666666666664,67.0,41.0,1032.3833333333334,1034.1,1030.6
74486,2023-04-10,13.9,8.183333333333334,3.3,False,False,1.9166666666666667,4.0,0.0,66.33333333333333,89.0,44.0,1031.1833333333334,1033.0,1026.4
74486,2023-04-11,22.2,13.379166666666668,7.8,False,False,2.9916666666666667,5.6,1.4,53.541666666666664,86.0,26.0,1021.6916666666666,1026.7,1014.7
74486,2023-04-12,28.3,20.120833333333334,13.9,False,False,5.241666666666666,7.2,2.9,39.833333333333336,57.0,21.0,1011.2333333333332,1014.5,1008.0
74486,2023-04-13,27.2,20.841666666666665,12.8,False,False,9.454166666666667,10.7,8.2,50.166666666666664,77.0,34.0,1010.7708333333334,1012.6,1008.7
74486,2023-04-14,26.7,20.195833333333333,13.9,False,False,10.029166666666667,11.8,9.0,53.916666666666664,78.0,34.0,1011.1708333333332,1012.5,1009.7
74486,2023-04-15,17.8,15.0875,12.2,True,False,13.225,15.1,11.7,88.91666666666667,100.0,75.0,1012.5,1014.0,1010.6
74486,2023-04-16,18.3,14.987499999999999,12.8,True,False,13.6875,15.1,12.2,92.375,100.0,78.0,1010.4958333333334,1011.9,1008.5
74486,2023-04-17,19.4,13.908333333333333,11.1,True,False,10.4125,12.8,2.7,83.83333333333333,100.0,37.0,1003.8249999999999,1008.8,1000.5
74486,2023-04-18,16.7,12.595833333333333,10.0,False,False,0.6166666666666667,2.8,-3.3,44.25,54.0,35.0,1006.7708333333334,1010.7,1003.7
74486,2023-04-19,17.8,10.479166666666666,7.2,False,False,-1.1333333333333333,5.0,-4.0,45.541666666666664,71.0,30.0,1016.1666666666666,1019.2,1012.3
74486,2023-04-20,13.3,9.808333333333334,6.1,False,False,3.1333333333333333,5.6,0.6,64.45833333333333,83.0,45.0,1022.5124999999999,1024.8,1020.0
74486,2023-04-21,18.3,12.733333333333334,8.3,False,False,8.704166666666667,11.2,5.6,77.16666666666667,93.0,63.0,1019.3083333333334,1021.1,1017.0
74486,2023-04-22,18.3,14.095833333333333,11.7,False,False,11.541666666666666,13.4,9.4,85.0,100.0,73.0,1014.85,1017.1,1012.0
74486,2023-04-23,18.9,15.070833333333333,12.8,True,False,11.583333333333334,13.9,3.4,82.58333333333333,100.0,41.0,1010.5666666666666,1013.3,1008.9
74486,2023-04-24,16.7,11.299999999999999,6.7,False,False,3.170833333333333,5.6,1.6,58.166666666666664,70.0,41.0,1016.475,1018.1,1012.7
74486,2023-04-25,13.9,11.174999999999999,7.8,False,False,2.15,6.2,-1.1,54.625,74.0,37.0,1020.3666666666667,1021.9,1017.4
74486,2023-04-26,12.8,10.025,6.1,False,False,4.870833333333334,7.9,0.5,70.58333333333333,83.0,60.0,1023.3666666666667,1024.6,1021.9
74486,2023-04-27,12.8,10.958333333333334,9.4,False,False,7.958333333333333,8.9,6.2,82.25,97.0,69.0,1023.1333333333333,1024.1,1022.2
74486,2023-04-28,11.7,10.2125,8.3,True,False,6.2,8.3,2.2,77.66666666666667,97.0,52.0,1021.7208333333333,1023.3,1019.3
74486,2023-04-29,11.1,10.0875,8.9,True,False,9.195833333333333,10.6,7.2,94.33333333333333,97.0,89.0,1013.475,1019.2,1009.7
74486,2023-04-30,15.0,12.179166666666667,10.0,True,False,11.987499999999999,15.0,10.0,98.75,100.0,96.0,1002.9499999999999,1010.5,990.6
74486,2023-05-01,16.1,13.308333333333332,10.0,True,False,7.6875,15.0,2.9,71.29166666666667,100.0,42.0,990.775,996.5,982.6
74486,2023-05-02,13.9,11.229166666666666,8.9,True,False,4.970833333333333,8.9,2.1,66.625,86.0,49.0,996.0500000000001,997.3,995.2
74486,2023-05-03,12.8,10.533333333333333,8.3,False,False,3.9499999999999997,6.0,2.7,64.08333333333333,74.0,52.0,998.9,1001.3,997.5
74486,2023-05-04,12.8,10.112499999999999,8.3,True,False,6.508333333333333,7.8,4.5,78.83333333333333,93.0,59.0,1008.4041666666667,1015.5,1002.0
74486,2023-05-05,15.6,11.391666666666666,7.2,False,False,7.25,8.3,5.5,77.25,97.0,51.0,1020.9791666666666,1023.8,1016.3
74486,2023-05-06,22.2,14.445833333333333,9.4,False,False,8.033333333333333,10.7,6.0,68.75,90.0,35.0,1023.3958333333334,1025.0,1020.4
74486,2023-05-07,22.2,16.3625,12.2,False,False,8.066666666666666,12.3,3.9,60.041666666666664,93.0,37.0,1017.1166666666667,1020.6,1010.0
74486,2023-05-08,25.0,19.216666666666665,14.4,True,False,10.741666666666667,13.9,7.6,60.5,84.0,33.0,1008.2541666666666,1009.3,1007.4
74486,2023-05-09,19.4,15.7125,12.2,False,False,2.970833333333333,7.2,-1.0,43.041666666666664,64.0,31.0,1013.4541666666668,1015.9,1009.1
74486,2023-05-10,18.9,13.016666666666666,6.7,False,False,7.487500000000001,10.6,5.0,70.04166666666667,89.0,52.0,1020.3000000000001,1022.7,1017.4
74486,2023-05-11,23.3,16.808333333333334,11.1,False,False,8.970833333333333,11.2,5.8,62.958333333333336,93.0,35.0,1019.3458333333333,1021.1,1017.0
74486,2023-05-12,27.8,20.720833333333335,14.4,False,False,12.0,14.3,9.9,59.875,87.0,34.0,1017.7125,1019.0,1015.4
74486,2023-05-13,26.1,22.304166666666664,18.3,False,False,12.983333333333334,15.6,3.5,58.25,84.0,24.0,1015.7333333333332,1016.5,1014.2
74486,2023-05-14,25.6,17.979166666666668,14.4,False,False,4.75,10.6,0.8,43.583333333333336,69.0,24.0,1020.4083333333333,1022.9,1015.1
74486,2023-05-15,21.7,16.745833333333334,11.7,False,False,4.1625000000000005,10.0,-0.1,44.75,80.0,29.0,1022.7083333333334,1025.8,1016.2
74486,2023-05-16,25.0,19.091666666666665,14.0,False,False,8.333333333333334,11.7,5.6,51.5,72.0,33.0,1009.5875,1016.1,1000.5
74486,2023-05-17,22.2,17.3625,13.3,False,False,3.8041666666666667,14.0,-6.1,43.583333333333336,73.0,20.0,1005.3874999999999,1012.9,1000.2
74486,2023-05-18,13.9,11.012500000000001,6.1,False,False,-1.7708333333333333,6.0,-6.9,42.375,71.0,25.0,1024.2749999999999,1028.3,1015.8
74486,2023-05-19,18.3,13.891666666666666,10.6,False,False,9.179166666666665,11.6,6.6,73.625,81.0,63.0,1027.4583333333333,1028.5,1025.0
74486,2023-05-20,16.7,15.258333333333333,13.3,True,False,14.266666666666667,16.7,9.9,93.875,100.0,80.0,1019.4625,1025.2,1012.4
74486,2023-05-21,21.7,17.558333333333334,13.3,False,False,11.266666666666667,17.2,7.2,69.33333333333333,100.0,47.0,1013.0458333333332,1015.5,1011.0
74486,2023-05-22,22.2,17.945833333333333,15.0,False,False,10.904166666666667,12.7,9.9,64.0,75.0,51.0,1020.2166666666667,1024.5,1016.2
74486,2023-05-23,17.8,14.454166666666667,11.7,False,False,9.5125,11.1,3.8,73.95833333333333,93.0,47.0,1026.6541666666667,1028.0,1024.8
74486,2023-05-24,20.0,14.470833333333333,9.4,False,False,5.816666666666666,7.9,3.9,57.541666666666664,74.0,36.0,1019.5416666666666,1025.1,1013.4
74486,2023-05-25,19.4,15.049999999999999,10.0,True,False,4.875,12.2,1.8,52.916666666666664,80.0,32.0,1019.0833333333334,1020.8,1015.7
74486,2023-05-26,21.7,16.4875,10.6,False,False,3.995833333333333,10.6,0.0,46.041666666666664,71.0,26.0,1024.0083333333334,1025.9,1021.2
74486,2023-05-27,22.2,17.400000000000002,12.2,False,False,7.254166666666666,11.7,4.5,53.166666666666664,75.0,34.0,1025.8916666666667,1027.2,1024.8
74486,2023-05-28,21.1,17.025000000000002,13.3,False,False,7.9875,12.2,3.8,57.041666666666664,75.0,32.0,1021.9250000000001,1025.5,1016.4
74486,2023-05-29,22.8,18.329166666666666,14.4,False,False,10.841666666666667,13.4,7.3,64.04166666666667,87.0,41.0,1016.5833333333334,1019.4,1014.3
74486,2023-05-30,18.3,14.983333333333334,10.6,False,False,7.9624999999999995,9.4,6.2,64.0,80.0,45.0,1022.5291666666667,1023.9,1019.4
74486,2023-05-31,20.6,14.9375,8.9,False,False,10.633333333333335,14.0,7.1,76.625,96.0,58.0,1022.8458333333333,1024.1,1021.3
74486,2023-06-01,23.9,18.783333333333335,14.4,False,False,13.745833333333332,16.0,12.1,73.54166666666667,87.0,55.0,1019.6,1021.3,1016.6
74486,2023-06-02,25.6,20.2375,15.6,False,False,14.820833333333333,16.2,10.6,74.20833333333333,100.0,43.0,1013.9208333333332,1017.2,1010.8
74486,2023-06-03,20.0,18.47083333333333,16.7,True,False,13.891666666666666,16.1,10.1,75.20833333333333,93.0,63.0,1014.1708333333332,1017.5,1011.4
74486,2023-06-04,20.0,14.604166666666666,9.4,False,False,6.595833333333334,9.0,5.5,60.208333333333336,80.0,40.0,1017.1083333333332,1019.6,1014.1
74486,2023-06-05,23.9,17.408333333333335,10.0,False,False,8.079166666666667,13.3,6.7,56.416666666666664,80.0,36.0,1012.6666666666666,1016.0,1009.0
74486,2023-06-06,24.4,19.395833333333332,16.1,True,False,8.808333333333334,14.9,5.0,51.375,78.0,40.0,1005.6999999999999,1009.0,1001.7
74486,2023-06-07,22.2,18.25,13.3,False,False,6.2375,8.4,2.7,46.25,62.0,33.0,1003.4041666666667,1004.2,1002.5
74486,2023-06-08,21.1,16.966666666666665,11.7,False,False,7.933333333333334,12.3,3.3,57.083333333333336,83.0,38.0,1005.5916666666667,1006.8,1004.5
74486,2023-06-09,21.1,17.545833333333334,15.0,False,False,9.991666666666667,12.9,8.3,61.75,75.0,49.0,1006.975,1007.9,1005.8
74486,2023-06-10,26.1,18.51666666666667,13.9,True,False,11.3375,15.0,8.9,65.54166666666667,93.0,35.0,1008.15,1009.9,1006.8
74486,2023-06-11,23.3,20.037499999999998,17.2,True,False,15.4125,16.8,14.0,75.45833333333333,90.0,60.0,1011.3416666666667,1012.5,1010.2
74486,2023-06-12,23.9,20.275,18.9,False,False,17.729166666666668,19.4,16.6,85.58333333333333,93.0,74.0,1008.5625,1010.7,1003.7
74486,2023-06-13,26.7,21.325,17.8,True,False,14.75,19.4,10.6,70.125,100.0,39.0,1004.2458333333334,1005.9,1002.2
74486,2023-06-14,22.8,19.608333333333334,16.7,True,False,15.112499999999999,18.2,9.9,76.5,93.0,44.0,1002.4833333333332,1005.7,998.9
74486,2023-06-15,25.6,20.650000000000002,16.1,False,False,11.975,13.2,11.1,58.541666666666664,75.0,43.0,1002.3874999999999,1004.7,999.9
74486,2023-06-16,24.4,20.370833333333334,17.2,True,False,14.195833333333333,16.1,11.7,69.875,93.0,45.0,1006.4083333333333,1007.6,1004.9
74486,2023-06-17,26.1,20.025000000000002,16.1,True,False,12.708333333333334,14.5,9.0,65.95833333333333,87.0,34.0,1004.4833333333332,1005.8,1003.3
74486,2023-06-18,26.7,21.554166666666664,17.8,False,False,12.095833333333333,16.1,9.9,55.458333333333336,73.0,44.0,1009.5500000000001,1012.3,1007.4
74486,2023-06-19,23.9,20.625,17.2,False,False,15.4,16.8,13.9,72.54166666666667,84.0,61.0,1016.3000000000001,1018.8,1012.3
74486,2023-06-20,23.3,19.545833333333334,17.2,False,False,14.945833333333333,16.7,11.7,76.33333333333333,93.0,53.0,1021.8583333333332,1023.1,1018.8
74486,2023-06-21,21.1,18.154166666666665,15.6,False,False,12.020833333333334,12.8,10.5,67.875,80.0,57.0,1024.4166666666667,1025.7,1023.0
74486,2023-06-22,22.2,18.491666666666667,15.0,True,False,12.833333333333334,15.5,10.1,70.04166666666667,93.0,61.0,1021.75,1024.0,1018.9
74486,2023-06-23,21.1,18.724999999999998,17.2,True,False,17.2375,19.4,16.0,91.125,97.0,75.0,1017.75,1019.4,1014.8
74486,2023-06-24,23.3,20.429166666666667,18.9,True,False,19.395833333333332,20.6,18.2,94.08333333333333,100.0,82.0,1011.9583333333334,1014.4,1009.5
74486,2023-06-25,27.8,22.545833333333334,18.3,False,False,20.1875,21.1,18.3,87.58333333333333,100.0,67.0,1010.0583333333334,1011.0,1009.1
74486,2023-06-26,26.1,22.183333333333334,20.0,True,False,20.566666666666666,21.8,19.9,91.04166666666667,100.0,77.0,1008.3291666666668,1009.4,1006.2
74486,2023-06-27,24.4,21.895833333333332,19.4,True,False,19.67083333333333,21.1,18.2,87.66666666666667,100.0,74.0,1005.9625,1007.7,1003.8
74486,2023-06-28,27.2,22.575,19.4,True,False,19.183333333333334,20.1,18.2,82.45833333333333,100.0,61.0,1008.6625,1010.5,1007.4
74486,2023-06-29,26.1,22.733333333333334,18.9,True,False,16.675,20.5,13.9,69.25,87.0,56.0,1015.0416666666666,1016.9,1010.5
74486,2023-06-30,27.8,22.77916666666667,19.4,False,False,18.662499999999998,19.5,16.2,79.45833333333333,100.0,51.0,1017.6041666666666,1018.4,1017.0
74486,2023-07-01,26.1,22.3875,18.9,False,False,17.816666666666666,19.0,16.1,76.125,90.0,60.0,1017.6791666666667,1018.8,1015.5
74486,2023-07-02,28.9,23.395833333333332,20.6,True,False,21.166666666666668,23.2,18.3,87.79166666666667,100.0,70.0,1012.5458333333332,1015.5,1009.4
